,제목,조회수,담당부서,날짜
0,레티노이드계열 의약품의 임신예방프로그램 포스터,615,의약품안전평가과,2023-01-19
1,맞춤형화장품(리필) 판매장 안전관리 교육(홍보) 동영상,7208,화장품정책과,2022-10-28
2,2022 소비자식품위생감시원 교육교재,16085,식품관리총괄과,2022-04-26
3,식품접객업소 이물혼입 방지 가이드라인(포스터),16477,식품관리총괄과,2022-04-18
4,2022년 소비자위생용품위생감시원 교육교재,16473,위생용품정책과,2022-02-11
5,「수입 축산물 신고 및 검사요령」 주요 개정사항('22.1.1.시행),16198,수입검사관리과,2022-01-06
6,알아두면 도움되는 축산물 수입신고 및 검사 제도 동영상,16240,수입검사관리과,2022-01-06
7,위기대응 가상훈련 시스템 체험하기,19333,위해예방정책과,2021-12-24
8,「융복합 의료제품 분류부터 허가까지」 업무 안내자료(리플릿),17117,첨단제품허가담당관,2021-10-26
9,"어르신 의약품 안전사용 교육자료(리플릿, 카드뉴스, 복약 수첩)",18408,의약품안전평가과,2021-09-29
10,수입식품등 수입신고시 구비서류 안내,17791,수입검사관리과,2021-07-07
11,2021년 소비자식품위생감시원 교육교재,12248,식품관리총괄과,2021-06-15
12,E2B(R3) 적용 의약품 이상사례 보고 온라인 교육 자료,4665,의약품안전평가과,2021-04-30
13,(리플렛) 임상시험 대상자 권리 및 보호,3752,임상정책과,2021-04-20
14,(웹툰) 임상시험 참여 전 이것부터 확인하세요,2479,임상정책과,2021-04-20
15,2021년 소비자위생용품위생감시원 교육 교재,2762,위생용품정책과,2021-02-24
16,(나트륨·당류 저감요리책) 우리 몸이 원하는 삼삼한 밥상 Ⅸ,5928,식생활영양안전정책과,2021-01-28
17,핵심인재 역량강화(디딤돌) 교육 교재 공유,3510,심혈영상기기과,2020-12-23
18,수입 축산물의 신고 및 검사 교육(설명) 동영상_개정사항,2061,수입검사관리과,2020-11-02
19,수입 축산물의 신고 및 검사 교육(설명) 동영상_일반체계,1928,수입검사관리과,2020-11-02
20,첨단재생바이오법 하위법령 온라인 공청회 강의자료,2759,바이오의약품정책과,2020-06-23
21,[리플릿] 잠깐! 어린이 정서를 저해하는 식품은 판매하면 안돼요,3835,식생활영양안전정책과,2020-06-11
22,2020 소비자식품위생감시원 교육교재,3702,식품안전관리과,2020-06-05
23,2020년 소비자위생용품위생감시원 교육 교재,2135,위생용품정책과,2020-06-04
24,전문가를 위한 제네릭의약품 안내,3339,약효동등성과,2020-05-29
25,(나트륨·당류 저감요리책) 우리몸이 원하는 삼삼한 밥상Ⅷ·당당한 홈카페Ⅰ,5903,식생활영양안전정책과,2020-04-02
26,식중독 원인조사 등을 위한 노로바이러스 동영상 시험법,5804,미생물과,2019-12-30
27,"백신 안전사용 안내문, 카드뉴스 [인플루엔자 백신, 비씨지 백신]",3592,바이오의약품품질관리과,2019-10-08
28,"백신 안전사용 안내 동영상 [인플루엔자 백신, 비씨지 백신]",3230,바이오의약품품질관리과,2019-08-30
29,의약품 안전사용 교육자료(항정신성 식욕억제제 리플릿),4817,의약품안전평가과,2019-07-19
30,의약품 안전사용 교육 동영상(항정신성 식욕억제제),3382,의약품안전평가과,2019-07-02
31,의약품안전사용교재 (초등저학년) 항생제란 뭘까요?,4004,식품의약품안전처,2019-04-09
32,의약품안전사용교재 (초등고학년) 항생제 올바로 사용하기,3607,식품의약품안전처,2019-04-09
33,의약품안전사용교재 (중고등학생용) 항생제 올바로 사용하기,3635,식품의약품안전처,2019-04-09
34,의약품안전사용교재 (어린이용) 항생제란 뭘까요?,3066,식품의약품안전처,2019-04-09
35,"의약품안전사용교재 (어린이보호자, 교사용) 아이를 위한 안전한 의약품사용",3106,식품의약품안전처,2019-04-09
36,의약품안전사용교재 (어르신용) 항생제 올바로 사용하기,2190,식품의약품안전처,2019-04-09
37,(나트륨 저감 요리책)우리몸이 원하는 삼삼한 밥상 Ⅶ,18173,식생활영양안전정책과,2019-04-08
38,2019년도 식품안전·영양교육 초등학교 통합 교재·지침서(덜짜게 덜달게 바로알기),5194,식생활영양안전정책과,2019-03-25
39,2019년도 식품안전·영양교육 초등학교 통합 수업용 PPT·동영상,7362,식생활영양안전정책과,2019-03-25
40,2019년도 식품안전·영양교육 중학교 교재·지침서(e-Book 및 PDF파일),2959,식생활영양안전정책과,2019-03-25
41,2019년도 식품안전·영양교육 중학교 수업용 PPT,3967,식생활영양안전정책과,2019-03-25
42,2019년도 식품안전·영양교육 고등학교 교재·지침서(PDF파일),3645,식생활영양안전정책과,2019-03-25
43,2019년도 식품안전·영양교육 고등학교 수업용 PPT,3786,식생활영양안전정책과,2019-03-25
44,2019년도 식품안전·영양교육 초등학교 저·중·고학년 교재(e-Book),2147,식생활영양안전정책과,2019-03-25
45,2019년도 식품안전·영양교육 초등학교 고학년 교재·지침서(PDF파일),1537,식생활영양안전정책과,2019-03-19
46,2019년도 식품안전·영양교육 초등학교 중학년 교재·지침서(PDF파일),1381,식생활영양안전정책과,2019-03-19
47,2019년도 식품안전·영양교육 초등학교 저학년 교재·지침서(PDF파일),3656,식생활영양안전정책과,2019-03-19
48,2019년도 식품안전·영양교육 초등학교 저·중·고학년 수업용 PPT,1540,식생활영양안전정책과,2019-03-18
49,2019년도 식품안전·영양교육 초등학교 저·중·고학년 수업용 동영상,1560,식생활영양안전정책과,2019-03-14
50,2019년도 식품안전·영양교육 플래시 애니메이션(초등학교용),1696,식생활영양안전정책과,2019-03-14
51,2019년도 식품안전·영양교육 플래시 애니메이션(중학교용),1111,식생활영양안전정책과,2019-03-14
52,2019년도 식품안전·영양교육 초등학교 부교재(단맛이야기) e-Book,1251,식생활영양안전정책과,2019-03-14
53,2019년도 식품안전·영양교육 중·고등학교 부교재 (단맛이야기) e-Book,1138,식생활영양안전정책과,2019-03-14
54,2019년도 식품안전·영양교육 당류 줄이기 카드뉴스,2371,식생활영양안전정책과,2019-03-14
55,2019년도 식품안전·영양교육 당류 줄이기 컵툰,1766,식생활영양안전정책과,2019-03-14
56,2019년도 식품안전·영양교육 포스터 디지털액자(2018년 공모전),1390,식생활영양안전정책과,2019-03-14
57,당류 줄이기 체험교육 실험·게임교구(소개 동영상),1295,식생활영양안전정책과,2019-03-14
58,당류 줄이기 체험교육 실험교구,1119,식생활영양안전정책과,2019-03-14
59,당류 줄이기 체험교육 게임교구(고학년 게임카드-슈가50),1306,식생활영양안전정책과,2019-03-13
60,당류 줄이기 체험교육 게임교구(저학년 게임카드-로슈가),1342,식생활영양안전정책과,2019-03-13
61,2018년 식품안전·영양교육 설명회자료,1175,식생활영양안전정책과,2019-03-13
62,2018년 식품안전·영양교육 동영상 카드뉴스(공통),1461,식생활영양안전정책과,2019-03-13
63,2018년 고등학교 식품안전·영양교육 교재 및 지침서,910,식생활영양안전정책과,2019-03-13
64,2018년 중학교 식품안전·영양교육 교재 및 지침서,850,식생활영양안전정책과,2019-03-13
65,2018년 초등학교 식품안전·영양교육(고학년) PPT 및 학습동영상,1005,식생활영양안전정책과,2019-03-13
66,2018년 초등학교 식품안전·영양교육(고학년) 교재 및 지침서,830,식생활영양안전정책과,2019-03-13
67,2018년 초등학교 식품안전·영양교육(중학년) PPT 및 학습동영상,826,식생활영양안전정책과,2019-03-11
68,2018년 초등학교 식품안전·영양교육(중학년) 교재 및 지침서,723,식생활영양안전정책과,2019-03-11
69,2018년 초등학교 식품안전·영양교육(저학년) PPT 및 학습동영상,1031,식생활영양안전정책과,2019-03-11
70,2018년 초등학교 식품안전·영양교육(저학년) 교재 및 지침서,830,식생활영양안전정책과,2019-03-11
71,2018년 소비자식품위생감시원 교육교재,21208,식품안전관리과,2018-02-05
72,중고학생 식품안전·영양교육 PPT 및 교수학습지도안,56960,식생활영양안전정책과,2017-04-19
73,고등학생 식품안전·영양교육 교재 및 지침서,48964,식생활영양안전정책과,2017-04-19
74,중학생 식품안전·영양교육 교재 및 지침서,48135,식생활영양안전정책과,2017-04-19
75,2017년 초등학생(저학년) 식품안전·영양교육 지침서,48318,식생활영양안전정책과,2017-04-10
76,2017년 초등학교(저학년) 식품안전·영양교육 교재,46546,식생활영양안전정책과,2017-04-10
77,2017년 초등학생(중학년) 식품안전·영양교육 교재 및 지침서,40440,식생활영양안전정책과,2017-04-10
78,2017년 초등학생(고학년) 식품안전·영양교육 교재 및 지침서,21364,식생활영양안전정책과,2017-04-10
79,2017년 초등학생(저·중·고학년) 식품안전·영양교육 PPT,20972,식생활영양안전정책과,2017-04-10
80,과불화화합물에 대한 Q&A,18502,첨가물기준과,2017-03-23
81,프랜차이즈 식품업체 위생관리 매뉴얼,13411,식품안전관리과,2017-03-22
82,식육포장처리업자 위생교육자료,8729,축산물위생안전과,2017-03-08
83,초등학교 영양식생활 지침서,5823,식생활안전과,2017-02-28
84,"초등학교 고학년 영양식생활 교재(5,6학년)",5128,식생활안전과,2017-02-28
85,"초등학교 중학년 영양식생활 교재(3,4학년)",4726,식생활안전과,2017-02-28
86,"초등학교 저학년 영양식생활 교재(1,2학년)",5712,식생활안전과,2017-02-28
87,2017 소비자식품위생감시원 교육교재,6563,식품관리총괄과,2017-01-23
88,단순처리 농수산물 위생관리 매뉴얼 및 기본수칙,7415,농수산물안전과,2016-12-29
89,'주류 보관/진열/판매 시 안전관리 요령' 교육 동영상,5169,주류안전관리기획단,2016-10-26
90,숙성젓갈 유충발생 예방 등 젓갈 단계별 위생적 관리 지침,6629,불량식품근절추진단,2016-08-12
91,'의약외품 구강용품 어린이 안전사용' 홍보 리플릿,7664,의약외품정책과,2016-06-08
92,어린이 식생활안전관리 매뉴얼(어린이 기호식품전담관리원 수첩),10342,식생활안전과,2016-06-08
93,2016년도 의료기기 재평가 민원설명회 교육 자료,5531,의료기기안전평가과,2016-06-08
94,식품 알레르기(식품접객업소) 가이드라인 및 포스터,14852,식품소비안전과,2016-03-02
95,"어린이청소년 화장품 사용, 이것만은 꼭 알아두세요!",10740,화장품정책과,2016-01-21
96,어르신을 위한 함께하는 건강식사 길라잡이(노인급식 식품안전·위생 관리 매뉴얼),15945,식생활안전과,2015-10-29
97,안전한 주류제조를 위한 삽화형 교육자료,5386,주류안전관리기획단,2015-09-07
98,유헬스케어 의료기기 허가심사 보완 및 민원 질의 사례집,6425,첨단의료기기과,2015-06-19
99,2015 소비자식품위생감시원 교육교재,8982,식품관리총괄과,2015-05-13
